,author,prompt_text_length,correct_continuation,generated_continuation
0,cicero,200,"sumus.  sed in rebus apertissimis nimium longi sumus. perfecto enim et concluso neque virtutibus neque amicitiis usquam locum esse, si ad voluptatem omnia referantur, nihil praeterea est magnopere dicendum. ac tamen, ne cui loco non videatur esse responsum, pauca etiam nunc dicam ad reliquam","sumus.  sed in rebus apertissimis nimium longi sumus. perfecto enim et concluso neque virtutibus sumus amici amici amici amici amici nos si sumus amici amici amici sumus si non nos amici enim ipsi , sumus amici ipsi ipsi ipsi non ipsi sumus ipsi ipsi"
1,catullus,200,non satis id causae credideram esse tibi. tu satis id duxti: tantum tibi gaudium in omni culpa est in quacumque est aliquid sceleris.  lesbia mi dicit semper male nec tacet unquam de me: lesbia me dispeream nisi amat. quo signo? quia sunt totidem mea:,"non satis id causae credideram esse tibi. tu satis id duxti: tantum tibi gaudium in credis credis credis credis credis credis credis non ? credis ? credis credis non , non credis , , credis , credis , credis credis credis , credis non ,"
2,catullus,200,"ut die periret, saturnalibus, optimo dierum! non, non hoc tibi, false, sic abibit: nam, si luxerit, ad librariorum curram scrinia, caesios, aquinos, suffenum, omnia colligam venena, ac te his suppliciis remunerabor. vos hinc interea valete, abite illuc unde malum pedem attulistis, saecli incommoda, pessimi poetae.","ut die periret, saturnalibus, optimo dierum! non, non hoc tibi, false, sic abibit: nam, si , , , , , , , , , , , , , , , , , , facis hoc facis , , facis facis , facis , tamen tamen"
3,cicero,200,"nuper fuerunt ullum auctorem istius aestimationis. quo me igitur aut ad quae exempla revocas? ab illis hominibus, qui tum versati sunt in re publica cum et optimi mores erant et hominum existimatio gravis habebatur et iudicia severa fiebant, ad hanc hominum libidinem ac licentiam me",nuper fuerunt ullum auctorem istius aestimationis. quo me igitur aut ad quae exempla revocas? ab ? ? ? ? ? ? ? ? ? ? ? exempla exempla ? ? exempla ? ? ? ? exempla exempla exempla ? ? ? ? ? exempla ?
4,catullus,200,"splendent auro atque argento. candet ebur soliis, conlucent pocula mensae, tota domus gaudet regali splendida gaza. pulvinar vero divae geniale locatur sedibus in medus, indo quod dente politum tincta tegit roseo conchyli purpura fuco. haec vestis priscis hominum variata figuris heroum mira virtutes indicat arte.","splendent auro atque argento. candet ebur soliis, conlucent pocula mensae, tota domus gaudet regali splendida , , , , , , , , , limina , limina , limina limina limina , limina limina limina limina limina fulgentlimina limina limina , limina limina limina limina"
5,cicero,200,"quae ne traditam quidem atque inculcatam libertatem recipere possit plusque timeat in puero nomen sublati regis quam confidat sibi, cum illum ipsum qui maximas opes habuerit paucorum virtute sublatum videat me vero posthac ne commendaveris caesari tuo, ne te quidem ipsum, si me audies. valde","quae ne traditam quidem atque inculcatam libertatem recipere possit plusque timeat in puero nomen sublati , liberati illo liberati ? , liberati , liberi erimus erimus erimus , erimus erimus erimus erimus , , erimus erimus , erimus erimus erimus non si erimus non non"
6,cicero,200,"senatus in capitolium; parata de circumscribendo adulescente sententia consularis, cum repente--nam martiam legionem albae consedisse sciebat--adfertur ei de quarta nuntius. quo perculsus abiecit consilium referendi ad senatum de caesare: egressus est non viis, sed tramitibus paludatus. ex eo non iter, sed cursus et fuga in","senatus in capitolium; parata de circumscribendo adulescente sententia consularis, cum repente--nam martiam legionem albae consedisse omnia omnia illa omnia omnia facta tum tum tum tum omnia omnia tum , tum tum tum , , omnia , facta facta facta facta illa tum facta tum facta"
7,vergil,200,"ille prior praeeunte carina; parte prior, partem rostro premit aemula pristis. at media socios incedens nave per ipsos hortatur mnestheus: ""nunc, nunc insurgite remis, hectorei socii, troiae quos sorte suprema delegi comites; nunc illas promite vires, nunc animos, quibus in gaetulis syrtibus usi, ionioque mari","ille prior praeeunte carina; parte prior, partem rostro premit aemula pristis. at media socios incedens , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
8,cicero,200,"consociati fuistis. nec mirum: agitur enim non qua condicione victuri, sed victurine simus an cum supplicio ignominiaque perituri. quamquam mortem quidem natura omnibus proposuit; crudelitatem mortis et dedecus virtus propulsare solet, quae propria est romani generis et seminis. hanc retinete, quaeso, quirites, quam vobis tamquam","consociati fuistis. nec mirum: agitur enim non qua condicione victuri, sed victurine simus an cum nulla est nulla nulla digna digna digna digna condicione digna , digna , , , digna , , condicione , condicione , , condicione non , digna non digna senatu"
9,ovid,200,"putant mentes vos aperire suas. nec tamen hoc falsum: nam, dis ut proxima quaeque, nunc penna veras, nunc datis ore notas, tuta diu volucrum proles tum denique caesa est,  iuveruntque deos indicis exta sui. ergo saepe suo coniunx abducta marito uritur idaliis alba columba","putant mentes vos aperire suas. nec tamen hoc falsum: nam, dis ut proxima quaeque, nunc , , , , , , , , , , , , , , , , , , , , , , , , , amat amat , amat amat"
10,cicero,200,"scipionem p. scaevolam pontifices maximos, non zenonem aut cleanthen aut chrysippum sequor, habeoque c. laelium augurem eundemque sapientem quem potius audiam dicentem de religione in illa oratione nobili quam quemquam principem stoicorum. cumque omnis populi romani religio in sacra et in auspicia divisa sit, tertium","scipionem p. scaevolam pontifices maximos, non zenonem aut cleanthen aut chrysippum sequor, habeoque c. laelium . . . . . . . . . . . . . . . . . . .. . . . .. .. .. .. .. .. .. .."
11,ovid,200,"animo dignaque parque fuit. ""pone metum, veni!"" coniunx ait. illa revixit  deque viri collo dulce pependit onus. interea iuvenis furiales regius ignis concipit et caeco raptus amore furit, forma placet niveusque color flavique capilli, quique aderat nulla factus ab arte decor;  verba placent","animo dignaque parque fuit. ""pone metum, veni!"" coniunx ait. illa revixit  deque viri collo "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" """
12,catullus,200,"tum thetis humanos non despexit hymenaeos, tum thetidi pater ipse iugandum pelea sensit. o nimis optato saeclorum tempore nati heroes, salvete, deum genus, o bona matrum progenies, salvete iterum vos ego saepe meo, vos carmine compellabo, teque adeo eximie taedis felicibus aucte thessaliae columen peleu,","tum thetis humanos non despexit hymenaeos, tum thetidi pater ipse iugandum pelea sensit. o nimis , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
13,vergil,200,"trinacriam, et caelum subtexere fumo. noctem illam tecti silvis immania monstra perferimus, nec quae sonitum det causa videmus. nam neque erant astrorum ignes, nec lucidus aethra siderea polus, obscuro sed nubila caelo, et lunam in nimbo nox intempesta tenebat. postera iamque dies primo surgebat eoo,","trinacriam, et caelum subtexere fumo. noctem illam tecti silvis immania monstra perferimus, nec quae sonitum , , , , , , vertice , , , , , , , , , , , , , , , , , , , , , , ,"
14,catullus,200,"sonipedibus, ibi somnus excitam attin fugiens citus abiit: trepidante eum recepit dea pasithea sinu. ita de quiete molli rapida sine rabie simul ipsa pectore attis sua facta recoluit, liquidaque mente vidit sine quis ubique foret, animo aestuante rusum reditum ad vada tetulit. ibi maria vasta","sonipedibus, ibi somnus excitam attin fugiens citus abiit: trepidante eum recepit dea pasithea sinu. ita , , , , , , , , , , , , , , , , , , , , , , , , , , , , vos ,"
15,cicero,200,"habeant sapientiae nomen et invidiosum et obscurum, concedant ut viri boni fuerint. ne id quidem facient; negabunt id nisi sapienti posse concedi. agamus igitur pingui, ut aiunt, minerva. qui ita se gerunt, ita vivunt, ut eorum probetur fides integritas aequitas liberalitas, nec sit in eis","habeant sapientiae nomen et invidiosum et obscurum, concedant ut viri boni fuerint. ne id quidem mihi quidem fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse . fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse fortasse ."
16,catullus,200,"mulier: sed tu horum magnos vicisti sola furores, ut semel es flavo conciliata viro. aut nihil aut paulo cui tum concedere digna lux mea se nostrum contulit in gremium, quam circumcursans hinc illinc saepe cupido fulgebat crocina candidus in tunica. quae tamenetsi uno non est","mulier: sed tu horum magnos vicisti sola furores, ut semel es flavo conciliata viro. aut te , , , non nunc , nunc te , nunc , nunc , nunc , nunc , nunc , te , nunc , , , , , , ,"
17,catullus,200,"specus, nympha quos super irrigat frigerans aganippe, ac domum dominam voca coniugis cupidam novi, mentem amore revinciens ut tenax hedera huc et huc arborem implicat errans. vosque item simul, integrae virgines, quibus advenit par dies, agite in modum dicite, ""o hymenaee hymen, o hymen hymenaee.""","specus, nympha quos super irrigat frigerans aganippe, ac domum dominam voca coniugis cupidam novi, mentem , , , , , , , , venus venus , venus venus , venus venus , venus venus , venus , venus venus venus venus venus , venus venus"
18,catullus,200,"transfer omine cum bono limen aureolos pedes, rasilemque subi forem. o hymen hymenaee io, o hymen hymenaee. adspice unus ut accubans vir tuus tyrio in toro totus immineat tibi. o hymen hymenaee io, o hymen hymenaee. illi non minus ac tibi pectore uritur intimo flamma,","transfer omine cum bono limen aureolos pedes, rasilemque subi forem. o hymen hymenaee io, o , , , , , , , , , , , , , , , , nupta, , , , faceface face, faceface , face, faces facefaces faces faces faces"
19,jerome,200,iacob sicut superbiam israhel quia vastatores dissipaverunt eos et propagines eorum corruperunt; clypeus fortium eius ignitus viri exercitus in coccineis igneae habenae currus in die praeparationis eius et agitatores consopiti sunt; in itineribus conturbati sunt quadrigae conlisae sunt in plateis aspectus eorum quasi lampades quasi,iacob sicut superbiam israhel quia vastatores dissipaverunt eos et propagines eorum corruperunt; clypeus fortium eius et et et cor et et ipse ipse ipse ipse ipse ipse ipse ipse est ipse ipse ipse est ipse ipse et est ipse est et et est et fortitudo
20,jerome,200,a facie eius omnis terra; oratio abacuc prophetae pro ignorationibus; domine audivi auditionem tuam et timui domine opus tuum in medio annorum vivifica illud in medio annorum notum facies cum iratus fueris misericordiae recordaberis; deus ab austro veniet et sanctus de monte pharan semper operuit,a facie eius omnis terra; oratio abacuc prophetae pro ignorationibus; domine audivi auditionem tuam et gloriam gloriam gloriam gloriam gloriam gloriam accipiet gloriam gloriam gloriam gloriam gloriam gloriam gloriam gloriam accipiet accipiet gloriam et gloriam gloriam gloriam gloriam gloriam gloriam gloriam gloriam gloriam accipiet gloriam
21,jerome,200,spiritu promissionis sancto; qui est pignus hereditatis nostrae in redemptionem adquisitionis in laudem gloriae ipsius; propterea et ego audiens fidem vestram quae est in domino iesu et dilectionem in omnes sanctos; non cesso gratias agens pro vobis memoriam vestri faciens in orationibus meis; ut deus,"spiritu promissionis sancto; qui est pignus hereditatis nostrae in redemptionem adquisitionis in laudem gloriae ipsius; qui etiam ipse est pater noster et pater noster et pater noster et pater noster et pater noster in , , , , , fratribus ecclesiis fratribus , fratribus fratribus"
22,vergil,200,"manibus tendit divellere nodos, perfusus sanie vittas atroque veneno, clamores simul horrendos ad sidera tollit: quales mugitus, fugit cum saucius aram taurus, et incertam excussit cervice securim. at gemini lapsu delubra ad summa dracones effugiunt saevaeque petunt tritonidis arcem, sub pedibusque deae clipeique sub orbe","manibus tendit divellere nodos, perfusus sanie vittas atroque veneno, clamores simul horrendos ad sidera tollit: , , , , , , , , , , , , , , , , , , , ferro , ferro , , ferro , manibus , ferro ,"
23,ovid,200,"cum sine nubibus ar, nec tepidus pluvias concitat auster aquas: ecce, tibi similis, quae quondam phrixon et hellen diceris inois eripuisse dolis; hic undas imitatur, habet quoque nomen ab undis: crediderim nymphas hac ego veste tegi. ille crocum simulat: croceo velatur amictu, roscida luciferos cum","cum sine nubibus ar, nec tepidus pluvias concitat auster aquas: ecce, tibi similis, quae quondam est venit . venit venit . venit venit . venit venit . . venit venit . venit venit venit . . . . . . . . . , ."
24,cicero,200,"armis pellendum a suis moenibus censuissent. qua re nolite mihi ista nomina civitatum nobilium opponere; quos enim hostis haec familia contempsit, numquam eosdem testis pertimescet. vobis autem est confitendum, si consiliis principum vestrae civitates reguntur, non multitudinis temeritate, sed optimatium consilio bellum ab istis civitatibus",armis pellendum a suis moenibus censuissent. qua re nolite mihi ista nomina civitatum nobilium opponere; . potius . . . . . . . . . .. .. .. . . .. .. .. .. . . .. .. .. . . .. .. ..
25,ovid,200,"ille suus!"" est via, quae populum laurentes ducit in agros,  quondam dardanio regna petita duci: illa lanigeri pecoris tibi, termine, fibris sacra videt fieri sextus ab urbe lapis, gentibus est aliis tellus data limite certo: romanae spatium est urbis et orbis idem.  nunc","ille suus!"" est via, quae populum laurentes ducit in agros,  quondam dardanio regna petita "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" """
26,cicero,200,"non contemnabamus sed non pertimescebamus. hominum quidem summa erga nos studia significabantur; sed prorsus vitae taedet; ita sunt omnia omnium miseriarum plenissima. modo caedem timueramus +que oratio fortissimi senis, q. considi, discusserat ea inquam cotidie timere potueramus+, subito exorta est. quid quaeris? nihil me infortunatius,",non contemnabamus sed non pertimescebamus. hominum quidem summa erga nos studia significabantur; sed prorsus vitae qui erant qui erant erant qui qui non erant non non qui qui erant non qui non erant non non non non non erant non qui erant non non non
27,ovid,200,"criminibus falsis insimulasse virum! nuper ab haemoniis hospes mihi thessalus oris venit et, ut tactum vix bene limen erat, 'aesonides,' dixi, 'quid agit meus?' ille pudore haesit in opposita lumina fixus humo. protinus exilui tunicisque a pectore ruptis 'vivit? an,' exclamo, 'me quoque fata vocant?'","criminibus falsis insimulasse virum! nuper ab haemoniis hospes mihi thessalus oris venit et, ut tactum est , . , , , , , , , , , , , , , , , , , , , , , , , , , est est"
28,vergil,200,"instat, arcebis gravido pecori, armentaque pasces sole recens orto aut noctem ducentibus astris. post partum cura in vitulos traducitur omnis, continuoque notas et nomina gentis inurunt et quos aut pecori malint submittere habendo aut aris servare sacros aut scindere terram et campum horrentem fractis invertere","instat, arcebis gravido pecori, armentaque pasces sole recens orto aut noctem ducentibus astris. post partum , pecoripecori pecoripecori pecoripecori pecoripecori pecoripecori pecoripecori pecori, pecoripecori pecoripecori pecori, pecoripecori , , pecoripecori pecoripecori pecori, pecoripecori pecoripecori pecori, pecori, pecoripecori pecoripecori pecoripecori pecoripecori , , , , ,"
29,catullus,200,"indistinctis plexos tulit ipse corollis, quo permulsa domus iucundo risit odore. confestim penios adest, viridantia tempe, tempe quae silvae cingunt super impendentes, naiasin linquens doris celebranda choreis, non vacuus: namque ille tulit radicitus altas fagos ac recto proceras stipite laurus, non sine nutanti platano lentaque","indistinctis plexos tulit ipse corollis, quo permulsa domus iucundo risit odore. confestim penios adest, viridantia , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
30,vergil,200,"an nympharum sanguinis una?--- sis felix, nostrumque leves, quaecumque, laborem, et, quo sub caelo tandem, quibus orbis in oris iactemur, doceas. ignari hominumque locorumque erramus, vento huc vastis et fluctibus acti: multa tibi ante aras nostra cadet hostia dextra."" tum venus: ""haud equidem tali me","an nympharum sanguinis una?--- sis felix, nostrumque leves, quaecumque, laborem, et, quo sub caelo tandem, , , , , , , , , , , , , , , , , , , , te , , , , , , te , te te"
31,catullus,200,"condita quin veri pectoris evoluam) non his tam laetor rebus quam me afore semper afore me a dominae vertice discrucior, quicum ego, dum virgo quondam fuit, omnibus expers unguentis, una milia multa bibi. nunc vos optato quom iunxit lumine taeda, non prius unanimis corpora coniugibus","condita quin veri pectoris evoluam) non his tam laetor rebus quam me afore semper afore , , , , , , , , , , , , , , , , , , , , , , , te , , , , , ,"
32,catullus,200,"penelopeo. claudite ostia, virgines: lusimus satis. at, boni coniuges, bene vivite et munere adsiduo valentem exercete iuventam.  vesper adest: iuvenes, consurgite: vesper olympo exspectata diu vix tandem lumina tollit. surgere iam tempus, iam pinguis linquere mensas; iam veniet virgo, iam dicetur hymenaeus. hymen o","penelopeo. claudite ostia, virgines: lusimus satis. at, boni coniuges, bene vivite et munere adsiduo valentem . . . . . . . . . > > > > < > > > > > > > > > > < > > > > >"
33,jerome,200,indigetis ut scribamus vobis; ipsi enim diligenter scitis quia dies domini sicut fur in nocte ita veniet; cum enim dixerint pax et securitas tunc repentinus eis superveniet interitus sicut dolor in utero habenti et non effugient; vos autem fratres non estis in tenebris ut vos,"indigetis ut scribamus vobis; ipsi enim diligenter scitis quia dies domini sicut fur in nocte veniet ; sed vos qui estis in vobis , et ; semper sicut rogamus rogamus vos vos rogamus invicem rogamus rogamus rogamus rogamus rogamus rogamus sicut rogamus vos rogamus rogamus"
34,jerome,200,et eunuchi nuntiaveruntque ei quod audiens consternata est et misit vestem ut ablato sacco induerent eum quam accipere noluit; accitoque athac eunucho quem rex ministrum ei dederat praecepit ut iret ad mardocheum et disceret ab eo cur hoc faceret; egressusque athac ivit ad mardocheum stantem,"et eunuchi nuntiaveruntque ei quod audiens consternata est et misit vestem ut ablato sacco induerent , , , , , , , missa , missa missa missa missa , missa missa missa missa missa missa missa missa missa missa missa missa missa missa missa missa"
35,ovid,200,"nec se putat ille secundum, tu votis obstas illius, ille tuis. ipsa velut navis iactor quam certus in altum propellit boreas, aestus et unda refert,  cumque dies caris optata parentibus instat, inmodicus pariter corporis ardor adest ---  ei mihi, coniugii tempus crudelis ad","nec se putat ille secundum, tu votis obstas illius, ille tuis. ipsa velut navis iactor . , , , , , . , , . , , amat amat amat , amat nec amat amat amat amat amat amat amat amat . amat nec nec"
36,ovid,200,"vere nitent terrae, vere remissus ager, nunc herbae rupta tellure cacumina tollunt, nunc tumido gemmas cortice palmes agit. et formosa venus formoso tempore digna est,  utque solet, marti continuata suo est: vere monet curvas materna per aequora puppes ire nec hibernas iam timuisse minas.","vere nitent terrae, vere remissus ager, nunc herbae rupta tellure cacumina tollunt, nunc tumido gemmas . frigor. frigorfrigor frigorfrigor frigorfrigor siderefrigor frigorfrigor siderefrigor siderefrigor sidere. frigorsidere sidere. sidere. . tempora tempora tempora . tempora tempora tempora tempora tempora tempora . . . . tempora ."
37,catullus,200,"multis, mihi candida, longa, recta est. haec ego sic singula confiteor, totum illud ""formosa"" nego: nam nulla venustas, nulla in tam magno est corpore mica salis. lesbia formosa est, quae cum pulcherrima tota est, tum omnibus una omnis subripuit veneres.  nulla potest mulier tantum","multis, mihi candida, longa, recta est. haec ego sic singula confiteor, totum illud ""formosa"" nego: , , , , , , , , , "" , "" , "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" """
38,cicero,200,"atque altissimum gradum civitatis. quae quidem mea cohortatio ne tibi inanis aut sine causa suscepta videatur, illa me ratio movit, ut te ex nostris eventis communibus admonendum putarem, ut considerares, in omni reliqua vita quibus crederes, quos caveres. quod scribis te velle scire, qui sit",atque altissimum gradum civitatis. quae quidem mea cohortatio ne tibi inanis aut sine causa suscepta aut aut tueri tueri non non aut non tueri non non aut non non non ea possem tueri facile non non possem facile aut non facile non facile non non
39,catullus,200,"ego certe cognoram a parva virgine magnanimam. anne bonum oblita es facinus, quo regium adepta es coniugium, quod non fortior ausit alis? sed tum maesta virum mittens quae verba locuta es! iuppiter, ut tristi lumina saepe manu ! quis te mutavit tantus deus? an quod","ego certe cognoram a parva virgine magnanimam. anne bonum oblita es facinus, quo regium adepta me , me , , , , , , , , , , , , , , , , , , , miserum miserum miserum miserum miserum miserum miserum ,"
40,cicero,200," ad rem pertinere putabat, scriptores illos male mulcatos exisse cum galba; ex quo significabat illum non in agendo solum, sed etiam in meditando vehementem atque incensum fuisse. quid multa? magna exspectatione, plurimis audientibus, coram ipso laelio sic illam causam tanta vi tantaque gravitate dixisse"," ad rem pertinere putabat, scriptores illos male mulcatos exisse cum galba; ex quo significabat se dixisse dixisse verbis verbis nihil nihil verbis verbis verbis verbis pluribus pluribus nihil verbis dixisse pluribus dixisse nihil dixisse dixisse nihil nihil nihil se dixisse dixisse dixisse , dixisse"
41,ovid,200,"""hoc, ubi nunc fora sunt, udae tenuere paludes; amne redundatis fossa madebat aquis. curtius ille lacus, siccas qui sustinet aras, nunc solida est tellus, sed lacus ante fuit.    qua velabra solent in circum ducere pompas, nil praeter salices cassaque canna fuit; saepe","""hoc, ubi nunc fora sunt, udae tenuere paludes; amne redundatis fossa madebat aquis. curtius ille , , , , , , , , , , , , moenia , , moenia , , , , , moenia moenia , moenia , , , moenia ,"
42,jerome,200,meae consumptis carnibus adhesit os meum et derelicta sunt tantummodo labia circa dentes meos; miseremini mei miseremini mei saltim vos amici mei quia manus domini tetigit me; quare persequimini me sicut deus et carnibus meis saturamini; quis mihi tribuat ut scribantur sermones mei quis mihi,meae consumptis carnibus adhesit os meum et derelicta sunt tantummodo labia circa dentes meos; miseremini mei et mei mei mei mei mei mei et mei et mei et estis mei mei estis estis estis estis estis estis estis estis estis mei mei estis et estis
43,catullus,200,"a velte sic ipse flagitabam: ""camerium mihi, pessimae puellae!"" quaedam inquit nudum + reduc + ""en hic in roseis latet papillis."" sed te iam ferre herculi labos est: tanto ten fastu negas, amice? dic nobis ubi sis futurus, ede audacter, committe, crede luci. nunc te","a velte sic ipse flagitabam: ""camerium mihi, pessimae puellae!"" quaedam inquit nudum + reduc + , , , , , , , , , , , , , , , , , et et et et et et et et et et et et et"
44,ovid,200,"anxia furti, donec arestoridae servandam tradidit argo. centum luminibus cinctum caput argus habebat: inde suis vicibus capiebant bina quietem, cetera servabant atque in statione manebant. constiterat quocumque modo, spectabat ad io: ante oculos io, quamvis aversus, habebat. luce sinit pasci; cum sol tellure sub alta","anxia furti, donec arestoridae servandam tradidit argo. centum luminibus cinctum caput argus habebat: inde suis . , , , , , , , , , , , , , , , , , , , , ne , , , , , , , ,"
45,cicero,200,"primum audieris, ad me tarento advolaris, quae tua fuerit adsessio, oratio, confirmatio animi mei fracti communium miseriarum metu? tandem aliquando romae esse coepimus. quid defuit nostrae familiaritati? in maximis rebus quonam modo gererem me adversus caesarem usus tuo consilio sum, in reliquis officio. cui tu","primum audieris, ad me tarento advolaris, quae tua fuerit adsessio, oratio, confirmatio animi mei fracti , , , , tui fuit tui tui , tui , tui , , , , , tui cognovi tui , cognovi , cognovi , , cognovi cognovi cognovi cognovi"
46,ovid,200,"permulsit manibusque leves agitavit habenas, sublimis rapitur subiectaque thessala tempe despicit et threces regionibus applicat angues: et quasque ossa tulit quasque altus pelion herbas othrysque pindusque et pindo maior olympus perspicit, et placitas partim radice revellit, partim succidit curvamine falcis aenae. multa quoque apidani placuerunt","permulsit manibusque leves agitavit habenas, sublimis rapitur subiectaque thessala tempe despicit et threces regionibus applicat , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
47,ovid,200,"quoque moverat omnes, sic omnes, ut et ipsa iovis coniunxque sororque eventus hecubam meruisse negaverit illos. non vacat aurorae, quamquam isdem faverat armis, cladibus et casu troiaeque hecubaeque moveri. cura deam proprior luctusque domesticus angit memnonis amissi, phrygiis quem lutea campis vidit achillea pereuntem cuspide","quoque moverat omnes, sic omnes, ut et ipsa iovis coniunxque sororque eventus hecubam meruisse negaverit . . , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
48,vergil,200,"amor, haec patria est. si te karthaginis arces, phoenissam, libycaeque aspectus detinet urbis, quae tandem, ausonia teucros considere terra, invidia est? et nos fas extera quaerere regna. me patris anchisae, quotiens umentibus umbris nox operit terras, quotiens astra ignea surgunt, admonet in somnis et turbida","amor, haec patria est. si te karthaginis arces, phoenissam, libycaeque aspectus detinet urbis, quae tandem, . , . , , , , , , , , , , , , , , , , , , , , , , , , , , ,"
